Time[s],Angle1[rad]
80.26811620000001,8.79347491703051
80.3100097,9.147829115062919
80.3519033,9.783966720829813
80.3937969,10.081266105614528
80.43569049999999,10.204975042995885
80.4775841,10.268347948135798
80.51947770000001,10.275765597456775
80.5613713,10.236984381477459
80.6032649,10.168480208336684
80.64515850000001,10.04925676713295
80.687052,9.850027433017798
80.7289456,9.389330323661376
80.7708392,8.903360846736074
80.8127328,8.689523106781728
80.8546264,8.602535896862332
80.89652000000001,8.5072060131184
80.9384136,8.453519685327056
80.9803072,8.490799918149655
81.02220080000001,8.521378086644594
81.0640943,8.616777783558604
81.10598789999999,9.105871399844975
81.14788150000001,9.689718941222118
81.1897751,10.017264881943895
81.2316687,10.179161623358889
81.27356230000001,10.245850654077591
81.3154559,10.19389220224572
81.3573495,10.063516107121744
81.3992431,9.956125998246533
81.4411366,9.500856862863813
81.4830302,9.020001200646854
81.52492380000001,8.740312188014764
81.5668174,8.58134759974312
81.608711,8.505373417403806
81.65060460000001,8.4706239119966
81.6924982,8.477692495467176
81.7343918,8.443623668468247
81.77628539999999,8.455910786402287
81.8181789,8.842518669011552
81.8600725,9.380935289959282
81.90196610000001,9.807633385486856
81.9438597,9.967278652166776
81.9857533,10.119209563552884
82.02764690000001,10.20291555447853
82.0695405,10.255449964963562
82.1114341,10.278348684749725
82.15332769999999,10.242831234471641
82.1952212,10.144220131733963
82.2371148,9.962426636846232
82.27900840000001,9.716928624260712
82.320902,9.319115727853644
82.3627956,9.037629026091997
82.40468919999999,8.75345451728228
82.4465828,8.606427981094278
82.4884764,8.519109158617002
82.53036999999999,8.469157835424925
82.5722635,8.459610884416515
82.6141571,8.45186162253766
82.65605070000001,8.595432406806715
82.6979443,8.897636166789532
82.7398379,9.306060665048724
82.78173149999999,9.688235411357924
82.8236251,10.055155980004692
82.8655187,10.11100651606851
82.9074123,10.22462745037334
82.9493058,10.260755765889623
82.9911994,10.260459059916784
83.033093,10.210699722942426
83.0749866,10.090376724309937
83.1168802,9.920800534186167
83.15877379999999,9.410728060290825
83.2006674,8.90779398303614
83.24256100000001,8.59658432411303
83.28445450000001,8.55984514335855
83.3263481,8.484795985522792
83.3682417,8.431214377486567
83.4101353,8.437270669990989
83.4520289,8.357194963909487
83.4939225,8.474306556718307
83.53581609999999,8.675874632031134
83.57770970000001,9.20914253168548
83.61960330000001,9.70184897952348
83.6614968,10.03745834138947
83.7033904,10.090254551262298
83.745284,10.21274175816726
83.78717759999999,10.255223072160803
83.8290712,10.226669485598174
83.87096480000001,10.173402036827309
83.9128584,9.84644950805121
83.954752,9.654847262767273
83.99664560000001,8.939105189816917
84.0385391,8.603495827950928
84.0804327,8.632119227683635
84.1223263,8.498863339293868
84.16421989999999,8.43662489816775
84.20611350000001,8.443780748100927
84.24800710000001,8.354978395759455
84.2899007,8.43393709111968
84.3317943,8.597317362398867
84.37368790000001,8.9749717059454
84.4155814,9.614058918148165
84.457475,9.888319956806553
84.4993686,10.088003076527224
84.5412622,10.200995692301339
84.5831558,10.257893425916354
84.62504940000001,10.26789416253028
84.666943,10.254734379970243
84.7088366,10.152510445680935
84.7507302,10.02513631687039
84.7926237,9.838106834226677
84.8345173,9.342188980565009
84.87641090000001,8.973139110230807
84.9183045,8.637739187875058
84.9601981,8.642050151127483
85.00209170000001,8.489072042190179
85.0439853,8.481479859944004
85.0858789,8.473940037575389
85.1277725,8.631839975003315
85.16966599999999,8.717797440664036
85.2115596,9.105173268144178
85.25345320000001,9.46115062238094
85.2953468,9.895388540277132
85.3372404,10.002150330621625
85.37913400000001,10.152876964823854
85.4210276,10.240754292661768
85.4629212,10.27737130036861
85.50481479999999,10.26155861734554
85.5467083,10.209687431976269
85.5886019,10.08658935983311
85.63049550000001,9.875561599974475
85.6723891,9.552728048233083
85.7142827,9.210242089114237
85.7561763,8.774660267694012
85.7980699,8.588171837118416
85.8399635,8.503418648641572
85.88185709999999,8.46758703909813
85.9237506,8.432471014548003
85.9656442,8.484673812475155
86.00753780000001,8.666868733090842
86.0494314,8.773630523435335
86.091325,9.123603945045238
86.13321859999999,9.532761481590269
86.1751122,9.88055324163518
86.2170058,10.112437686055145
86.25889939999999,10.217035268127166
86.3007929,10.263495932815253
86.3426865,10.264525677073932
86.38458010000001,10.212200706099141
86.4264737,10.102349682978618
86.4683673,9.75459282951875
86.51026089999999,9.119921300323531
86.5521545,8.70769198429499
86.5940481,8.515967565963411
86.6359417,8.536248291871587
86.6778352,8.447672832332874
86.7197288,8.472491414296233
86.7616224,8.480118503127448
86.803516,8.601034913705616
86.8454096,8.699646016443294
86.88730319999999,9.134180640312325
86.92919680000001,9.724259007119086
86.97109040000001,9.930853630677655
87.012984,10.158636551355436
87.0548775,10.249009700023702
87.0967711,10.270477249823232
87.13866469999999,10.247491263574467
87.1805583,10.164134338499217
87.2224519,10.038173926382786
87.2643455,9.722880197010012
87.30623910000001,9.044435810174775
87.34813270000001,8.645977141944469
87.3900263,8.588032210778257
87.4319198,8.507380546043601
87.4738134,8.459907590389355
87.51570699999999,8.457289596511362
87.5576006,8.434984288670876
87.59949420000001,8.675089233867736
87.6413878,8.944079378185101
87.68328140000001,9.426348757096175
87.72517500000001,9.815016128222792
87.7670686,10.039413110151703
87.8089621,10.215830990943289
87.8508557,10.265921940475526
87.89274929999999,10.265276168652289
87.93464290000001,10.204591070560445
87.97653650000001,10.098178346066351
88.0184301,9.924430819030317
88.0603237,9.53234260256979
88.1022173,9.15662557449297
88.1441109,8.789547926213523
88.1860044,8.71350393070413
88.227898,8.557331869235677
88.2697916,8.471269683819838
88.31168520000001,8.438195694494546
88.35357880000001,8.446922340754517
88.3954724,8.562375870773941
88.437366,8.71099065658126
88.4792596,9.278379743112094
88.5211532,9.720733442030058
88.5630467,10.017474321454133
88.60494030000001,10.19078551617717
88.6468339,10.255519778133639
88.6887275,10.270739049211032
88.73062110000001,10.238398098171576
88.7725147,10.154622294075848
88.8144083,9.994331255572689
88.8563019,9.681376267397585
88.8981955,9.029792497750543
88.94008900000001,8.753227624479521
88.98198260000001,8.579532457321045
89.0238762,8.486995100380307
89.0657698,8.449522881339988
89.1076634,8.443571308590688
89.149557,8.436031486222072
89.1914506,8.533159059095556
89.2333442,8.680011062358359
89.2752377,8.921215564983976
89.3171313,9.33201371102588
89.35902490000001,9.837530875573519
89.4009185,10.044806177540364
89.4428121,10.181605084311682
89.4847057,10.253652275834007
89.5265993,10.258399571399432
89.5684929,10.160451693777508
89.61038649999999,9.968849448493572
89.65228,9.460871369700621
89.6941736,8.971725393536692
89.73606720000001,8.727257125209846
89.7779608,8.535654879925909
89.8198544,8.47931565167153
89.861748,8.499962896722625
89.9036416,8.534747308714872
89.9455352,8.589411020887333
89.98742879999999,8.764764250835205
90.0293223,9.041852722881822
90.0712159,9.45191783063789
90.11310950000001,9.78140108682938
90.1550031,10.039256030519024
90.1968967,10.195881877592996
90.23879029999999,10.26806869545548
90.2806839,10.27698732793317
90.32257750000001,10.263687919032975
90.3644711,10.195218652477237
90.4063646,10.084145898880317
90.4482582,9.854408209440303
90.4901518,9.516093587233723
90.5320454,9.458742068013189
90.573939,9.43622732066246
90.61583259999999,9.393571473743721
90.65772620000001,9.348768871845026
90.69961980000001,9.309970202573194
90.7415134,9.268082300525329
90.7834069,9.229911949784213
90.8253005,9.194534125846287
90.86719409999999,9.158632703132763
90.9090877,9.108855912865886
90.9509813,9.062238168545116
90.9928749,9.01511427874127
91.03476850000001,8.968199828447663
91.07666210000001,8.922140589487533
91.1185557,8.88609954043385
91.1604492,8.843688039610388
91.2023428,8.80628563374015
91.24423639999999,8.767958203366353
91.28613,8.732283673455589
91.32802360000001,8.74408209919907
91.3699172,8.707866517220188
91.41181080000001,8.589725180152692
91.4537044,8.60913324143487
91.495598,8.568257630353163
91.5374915,8.474847608786426
91.5793851,8.397145550487638
91.62127869999999,8.444740679189524
91.66317230000001,8.40238153824362
91.70506590000001,8.355257648439775
91.7469595,8.324382773971994
91.7888531,8.296056080212127
91.8307467,8.316127366610061
91.8726403,8.217306824362142
91.9145338,8.243312230216858
91.9564274,8.208440551762012
91.998321,8.188753237799515
92.04021460000001,8.154701864093106
92.08210820000001,8.127684167272234
92.1240018,8.100998083009241
92.1658954,8.077401231522277
92.207789,8.058307329505459
92.2496826,8.037660084454366
92.29157610000001,7.995702369236422
92.33346970000001,8.00214263417628
92.3753633,7.988930491738685
92.4172569,7.971302666293542
92.4591505,7.949346424303453
92.5010441,7.916778580461239
92.5429377,7.914055866828128
92.5848313,7.88239559419695
92.6267249,7.866425831541203
92.66861840000001,7.860299725866703
92.71051200000001,7.823927064255141
92.7524056,7.834521212814746
92.7942992,7.822635520608665
92.8361928,7.794291373556277
92.8780864,7.783749584874231
92.91998,7.768181247946441
92.9618736,7.757848898774635
93.0037672,7.736852587873143
93.0456607,7.721738036550873
93.08755430000001,7.713534989066499
93.1294479,7.696657655199714
93.1713415,7.691875453049249
93.2132351,7.693254263158325
93.2551287,7.691997626096889
93.2970223,7.6830789936191985
93.3389159,7.674806132964744
93.3808095,7.6739683749237875
93.422703,7.661908149792507
93.46459660000001,7.656392909356205
93.5064902,7.655537698022727
93.5483838,7.647666263096233
93.5902774,7.638503284523263
93.632171,7.634872999679115
93.6740646,7.63646124929843
93.71595819999999,7.633895615297998
93.75785180000001,7.6360249169854315
93.7997453,7.630073344236131
93.8416389,7.631661593855445
93.8835325,7.632883324331841
93.9254261,7.622428802112395
93.96731969999999,7.613684702559905
94.0092133,7.605795814340889
94.05110690000001,7.6097926183279565
94.0930005,7.605097682640092
94.13489410000001,7.59630122321004
94.1767876,7.5960917836998005
94.2186812,7.591431754596976
94.2605748,7.60270658156486
94.3024684,7.597592766856516
94.34436199999999,7.588412334991026
94.38625560000001,7.582321135901566
94.42814920000001,7.58734768414731
94.4700428,7.582478215534246
94.51193640000001,7.587836376337867
94.5538299,7.579022463615296
94.59572349999999,7.584293357956319
94.6376171,7.581431017983049
94.6795107,7.578376691792059
94.7214043,7.578271972036938
94.76329790000001,7.564606043993823
94.8051915,7.566002307395419
94.8470851,7.558619564659483
94.8889786,7.553470843366099
94.9308722,7.554168975066897
94.97276579999999,7.551236821923546
95.0146594,7.55341848348854
95.05655300000001,7.555739771393691
95.0984466,7.554168975066897
95.14034020000001,7.546559339528202
95.1822338,7.544866370153767
95.2241274,7.545826301242364
95.2660209,7.542998867854133
95.3079145,7.539368583009985
95.34980809999999,7.534917993417399
95.39170170000001,7.530065978096855
95.43359530000001,7.537972319608389
95.4754889,7.53488308683236
95.51738250000001,7.540380873976141
95.5592761,7.534760913784719
95.6011697,7.52880934103542
95.6430632,7.52233416951052
95.68495680000001,7.524934710095992
95.7268504,7.526138987279868
95.76874400000001,7.52868716798778
95.8106376,7.527308357878705
95.8525312,7.524062045469995
95.8944248,7.524777630463312
95.9363184,7.520484120503406
95.978212,7.5285999015251805
96.02010550000001,7.527133824953506
96.06199910000001,7.531479694790971
96.1038927,7.527587610559023
96.14578630000001,7.530257964314575
96.1876799,7.526383333375148
96.2295735,7.522822861701079
96.2714671,7.514515094461586
96.3133607,7.5201699612380475
96.3552543,7.524219125102674
96.39714780000001,7.523520993401876
96.43904140000001,7.5251441496062315
96.480935,7.529367846396058
96.5228286,7.526470599837747
96.5647222,7.521688397687282
96.6066158,7.527919223116902
96.6485094,7.5246554574156725
96.690403,7.530397590654734
96.7322966,7.526138987279868
96.77419010000001,7.525912094477109
96.81608370000001,7.520449213918367
96.8579773,7.511966913753674
96.8998709,7.521199705496724
96.9417645,7.525161602898752
96.9836581,7.526330973497587
97.0255517,7.518424631986053
97.0674453,7.521845477319962
97.10933890000001,7.517970846380535
97.1512324,7.514759440556865
97.193126,7.515754278230501
97.2350196,7.521252065374283
97.2769132,7.527674877021623
97.3188068,7.5286173548177
97.3607004,7.524672910708193
